date,value,source,units,fetched_at
2007-05,101.859993803435,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2007-06,102.132292031268,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2007-07,102.385873295223,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2007-08,102.619171491975,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2007-09,102.825339070889,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2007-10,102.988801312567,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2007-11,103.093288515385,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2007-12,103.121080668717,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-01,103.0557397018,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-02,102.880044686832,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-03,102.59685894617,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-04,102.199182804455,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-05,101.683839517758,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-06,101.053638783495,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-07,100.322903076133,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-08,99.5260439267624,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-09,98.7140640008699,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-10,97.9456094609056,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-11,97.2885813099991,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2008-12,96.8018462531875,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-01,96.516758450421,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-02,96.448437729872,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-03,96.5776321514411,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-04,96.853895350529,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-05,97.231282138186,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-06,97.6596268981574,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-07,98.0937488463471,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-08,98.506931244868,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-09,98.881886955704,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-10,99.2054199570233,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-11,99.4707505665224,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2009-12,99.6744595922128,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-01,99.8195513909405,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-02,99.9075846036622,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-03,99.9558321802122,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-04,99.9728964910106,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-05,99.9691782926187,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-06,99.9622185461664,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-07,99.9758726801599,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-08,100.024846333188,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-09,100.114983467006,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-10,100.249421262651,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-11,100.425113045788,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2010-12,100.631689429925,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-01,100.856304434078,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-02,101.077605142792,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-03,101.281621715804,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-04,101.458256755755,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-05,101.598992136752,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-06,101.699923588102,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-07,101.757686564099,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-08,101.773529618767,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-09,101.751101477998,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-10,101.69539461129,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-11,101.61383072059,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2011-12,101.514431995323,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-01,101.404066483079,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-02,101.290899011206,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-03,101.180690711728,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-04,101.07490710561,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-05,100.97824152742,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-06,100.89276418164,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-07,100.820264444671,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-08,100.763675798568,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-09,100.724945355599,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-10,100.703097498826,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-11,100.696234507539,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2012-12,100.701523130964,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-01,100.716540628087,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-02,100.741150948224,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-03,100.775148288516,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-04,100.818357485121,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-05,100.869846275222,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-06,100.92828776373,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-07,100.991448488892,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-08,101.05394009636,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-09,101.109100439731,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-10,101.153779691723,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-11,101.185331993229,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2013-12,101.203397634206,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-01,101.21023483749,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-02,101.208133886025,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-03,101.197685874871,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-04,101.176727893728,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-05,101.144482324717,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-06,101.100833320104,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-07,101.046011255277,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-08,100.98009972479,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-09,100.905861326909,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-10,100.82260031015,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-11,100.73148856979,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2014-12,100.634243433243,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-01,100.530840298014,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-02,100.423072376908,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-03,100.314043829606,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-04,100.207363755707,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-05,100.104399290781,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-06,100.005052670276,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-07,99.9083934752497,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-08,99.8161760390934,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-09,99.7289844047049,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-10,99.6467152691145,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-11,99.5693170352052,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2015-12,99.49576476444,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-01,99.4255960008383,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-02,99.3591227975154,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-03,99.2970480997969,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-04,99.2391932327384,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-05,99.1864900906038,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-06,99.1400547531366,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-07,99.1006355602683,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-08,99.0687008381755,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-09,99.0445765359119,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-10,99.0291970685851,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-11,99.0231684629224,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2016-12,99.0262787515967,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-01,99.0375857146436,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-02,99.0546487621749,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-03,99.0739226543179,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-04,99.0909145678079,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-05,99.1030196621159,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-06,99.1080796993703,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-07,99.1037133069077,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-08,99.0903122781157,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-09,99.0689929965913,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-10,99.0406619353209,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-11,99.0063207171015,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2017-12,98.9668750480041,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-01,98.9221460693995,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-02,98.8709336265487,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-03,98.811843408663,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-04,98.7441766118559,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-05,98.6660424994049,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-06,98.5765686949763,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-07,98.4763688660093,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-08,98.3664288284352,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-09,98.2479758838995,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-10,98.1230262158696,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-11,97.9943099628111,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2018-12,97.8655428189185,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-01,97.7397369125891,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-02,97.6197589379165,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-03,97.5082473390238,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-04,97.4076991583656,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-05,97.3254698617569,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-06,97.270405190637,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-07,97.2527326334367,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-08,97.2859408699887,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-09,97.383753676942,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-10,97.5576281656969,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-11,97.8182200619923,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2019-12,98.169771778342,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-01,98.6096213868556,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-02,73.3257567025677,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-03,99.6876091743769,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-04,100.278681717521,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-05,100.864902886323,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-06,101.419090949387,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-07,101.919105913444,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-08,102.350112096778,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-09,102.702863008424,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-10,102.973707912069,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-11,103.166035777402,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2020-12,103.286802011551,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-01,103.343267726959,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-02,103.341696853476,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-03,103.287192283417,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-04,103.184287160139,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-05,103.038062195993,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-06,102.854819933476,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-07,102.642391370717,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-08,102.41147363991,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-09,102.173430975725,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-10,101.939791159193,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-11,101.718232343095,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2021-12,101.513932507469,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-01,101.330347447801,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-02,101.170079634623,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-03,101.032855249861,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-04,100.915571350303,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-05,100.813950398408,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-06,100.718829423189,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-07,100.618998424641,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-08,100.508188825253,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-09,100.384008800901,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-10,100.245485320684,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-11,100.098969578775,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2022-12,99.9552629780644,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-01,99.8208227893762,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-02,99.6978841270333,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-03,99.5883717370228,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-04,99.494337003962,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-05,99.421538002841,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-06,99.3689572237191,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-07,99.3337866286334,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-08,99.3162623504642,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-09,99.3149150968425,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-10,99.3280676565665,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-11,99.3519498821917,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2023-12,99.3803443265917,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-01,99.4085457871385,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-02,99.4322474210778,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-03,99.4533422516287,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-04,99.4755934371532,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-05,99.4965878678017,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-06,99.5178110368431,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-07,99.540962514292,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-08,99.5680245479795,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-09,99.6004465063253,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-10,99.6374128488585,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-11,99.6779304761815,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2024-12,99.7202642040643,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-01,99.7603137492911,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-02,99.792711294155,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-03,99.812251136732,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-04,99.8164502614143,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-05,99.8073226644097,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-06,99.7866731649967,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-07,99.7572463984477,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-08,99.7233172622908,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-09,99.6889544685995,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-10,99.6574709992959,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-11,99.6340084450823,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2025-12,99.6215373220559,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2026-01,99.6206158882108,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
2026-02,99.6296996020876,oecd,Monthly retail sales index,2026-04-08T19:20:26+00:00
